code,flightnum,depicao,arricao,route,aircraft,flightlevel,distance,deptime,arrtime,flighttime,notes,price,flighttype,daysofweek,enabled
CSN,8205,ZSPD,ZGSZ,,B-6685,38000,,23:25,2:15,2:50,,137,P,1234560,1
CSN,8206,ZGSZ,ZSPD,,B-6685,37000,,3:30,5:40,2:10,,137,P,1234560,1
CSN,8207,ZJHK,ZSHC,,B-8639,37000,,9:05,11:35,2:30,,157,P,1234560,1
CSN,8208,ZSHC,ZJHK,,B-8639,38000,,12:50,15:45,2:55,,157,P,1234560,1
CSN,8209,ZGGG,ZUBZ,,B-6209,38000,,9:40,12:10,2:30,,130,P,246,1
CSN,8210,ZUBZ,ZGGG,,B-6203,37000,,12:50,15:10,2:20,,130,P,246,1
CSN,8213,ZGGG,ZSYA,,B-6739,37000,,13:35,15:50,2:15,,134,P,1234560,1
CSN,8214,ZSYA,ZGGG,,B-6739,38000,,23:05,1:40,2:35,,134,P,1234560,1
CSN,8215,ZGGG,ZSYN,,B-6252,37000,,5:20,7:40,2:20,,141,P,1234560,1
CSN,8216,ZSYN,ZGGG,,B-6252,38000,,8:40,11:20,2:40,,141,P,1234560,1
CSN,8218,ZSYT,ZYHB,,B-6289,37000,,15:00,17:00,2:00,,120,P,1234560,1
CSN,8221,ZGHA,ZUCK,,B-6281,32000,,11:35,13:10,1:35,,97,P,1234560,1
CSN,8227,ZGGG,ZPLX,,B-5285,38000,,22:45,1:55,3:10,,156,P,1234560,1
CSN,8228,ZPLX,ZGGG,,B-5285,37000,,2:45,4:55,2:10,,156,P,1234560,1
CSN,8229 (1),ZJHK,ZSPD,,B-1805,37000,,12:15,14:55,2:40,,169,P,10,1
CSN,8229 (2),ZJHK,ZSPD,,B-1805,37000,,12:15,15:05,2:50,,169,P,3,1
CSN,8229 (3),ZJHK,ZSPD,,B-1805,37000,,12:15,15:00,2:45,,169,P,5,1
CSN,8230 (1),ZSPD,ZJHK,,B-1805,38000,,22:30,1:50,3:20,,169,P,15,1
CSN,8230 (2),ZSPD,ZJHK,,B-1805,38000,,22:25,1:50,3:25,,169,P,30,1
CSN,8231,ZHCC,ZWWW,,B-5698,38000,,5:45,10:15,4:30,,225,P,1234560,1
CSN,8232 (1),ZWWW,ZHCC,,B-5698,37000,,11:15,15:15,4:00,,225,P,123460,1
CSN,8232 (2),ZWWW,ZHCC,,B-5698,37000,,11:15,15:20,4:05,,225,P,5,1
CSN,8233,ZUZH,ZUUU,,B-6409,27000,,6:50,8:05,1:15,,85,P,1234560,1
CSN,8234,ZUUU,ZUZH,,B-6409,28000,,4:35,5:55,1:20,,85,P,1234560,1
CSN,8235,ZGHA,ZGOW,,B-6682,31000,,0:20,1:55,1:35,,93,P,1234560,1
CSN,8236,ZGOW,ZGHA,,B-6682,32000,,2:40,4:20,1:40,,93,P,1234560,1
CSN,8237,ZGGG,ZYCC,,B-8369,37000,,3:50,7:45,3:55,,230,P,1234560,1
CSN,8238,ZYCC,ZGGG,,B-6516,38000,,8:50,13:35,4:45,,230,P,1234560,1
CSN,8239,ZHCC,ZGHZ,,B-5022,37000,,1:15,3:40,2:25,,140,P,1234560,1
CSN,8240,ZGHZ,ZHCC,,B-2696,38000,,4:30,6:50,2:20,,140,P,1234560,1
CSN,8241,ZGSZ,ZHLY,,B-30DG,38000,,23:40,2:05,2:25,,145,P,350,1
CSN,8242,ZHLY,ZGSZ,,B-6657,37000,,2:50,5:25,2:35,,145,P,146,1
CSN,8243,ZHHH,ZSHC,,B-5070,31000,,1:20,2:40,1:20,,93,P,1234560,1
CSN,8244,ZSHC,ZHHH,,B-5070,32000,,3:45,5:35,1:50,,93,P,1234560,1
CSN,8247 (1),ZHCC,ZPTC,,B-2169,38000,,0:20,4:00,3:40,,178,P,123560,1
CSN,8247 (2),ZHCC,ZPTC,,B-2169,38000,,0:10,4:00,3:50,,178,P,4,1
CSN,8248 (1),ZPTC,ZHCC,,B-2169,37000,,4:50,7:50,3:00,,178,P,234560,1
CSN,8248 (2),ZPTC,ZHCC,,B-2169,37000,,4:50,8:05,3:15,,178,P,1,1
CSN,8251,ZGGG,ZULZ,,B-30CD,38000,,22:45,0:50,2:05,,121,P,1234560,1
CSN,8252,ZULZ,ZGGG,,B-30CD,37000,,1:35,3:35,2:00,,121,P,1234560,1
CSN,8253,ZYHB,ZSHC,,B-6827,38000,,7:20,10:45,3:25,,176,P,1234560,1
CSN,8254 (1),ZSHC,ZYHB,,B-6827,37000,,11:55,15:25,3:30,,176,P,1350,1
CSN,8254 (2),ZSHC,ZYHB,,B-6827,37000,,11:55,15:30,3:35,,176,P,246,1
CSN,8255,ZUGY,ZSSS,,B-1299,37000,,3:50,6:10,2:20,,156,P,1234560,1
CSN,8256,ZSSS,ZUGY,,B-1299,38000,,7:15,10:20,3:05,,156,P,1234560,1
CSN,8257,ZGGG,ZUWX,,B-6195,38000,,10:20,12:20,2:00,,117,P,1234560,1
CSN,8258,ZUWX,ZGGG,,B-6195,37000,,13:10,15:15,2:05,,117,P,1234560,1
CSN,8259,ZGOW,ZJSY,,B-5743,38000,,12:30,14:20,1:50,,116,P,1234560,1
CSN,8260,ZJSY,ZGOW,,B-5746,37000,,15:20,17:10,1:50,,116,P,1234560,1
CSN,8261,ZGGG,ZSLQ,,B-6272,37000,,13:20,15:15,1:55,,120,P,1234560,1
CSN,8262,ZSLQ,ZGGG,,B-6272,38000,,0:05,2:40,2:35,,120,P,1234560,1
CSN,8263 (1),ZGGG,ZGZH,,B-6775,28000,,15:00,16:20,1:20,,79,P,23450,1
CSN,8263 (2),ZGGG,ZGZH,,B-6775,28000,,14:55,16:20,1:25,,79,P,1,1
CSN,8263 (3),ZGGG,ZGZH,,B-6775,28000,,15:05,16:25,1:20,,79,P,6,1
CSN,8264,ZGZH,ZGGG,,B-6815,27000,,23:15,0:30,1:15,,79,P,1234560,1
CSN,8269 (1),ZUGY,ZSQZ,,B-206A,37000,,7:55,10:00,2:05,,135,P,135,1
CSN,8269 (2),ZUGY,ZSQZ,,B-206A,37000,,7:40,9:40,2:00,,135,P,0,1
CSN,8269 (3),ZUGY,ZSQZ,,B-206A,37000,,7:55,9:55,2:00,,135,P,24,1
CSN,8269 (4),ZUGY,ZSQZ,,B-206A,37000,,8:00,9:55,1:55,,135,P,6,1
CSN,8270 (1),ZSQZ,ZUGY,,B-5697,38000,,11:30,14:00,2:30,,135,P,1345,1
CSN,8270 (2),ZSQZ,ZUGY,,B-5697,38000,,10:25,12:40,2:15,,135,P,0,1
CSN,8270 (3),ZSQZ,ZUGY,,B-5697,38000,,11:00,13:30,2:30,,135,P,26,1
CSN,8271,ZSPD,ZGOW,,B-6685,38000,,0:45,3:00,2:15,,120,P,1234560,1
CSN,8272,ZGOW,ZSPD,,B-6685,37000,,3:45,5:40,1:55,,120,P,1234560,1
CSN,8273 (A),ZHCC,ZGZJ,,B-2696,38000,,5:10,8:15,3:05,,154,P,1234560,1
CSN,8273 (B),ZGZJ,ZJSY,,B-2696,28000,,9:05,10:05,1:00,,77,P,1234560,1
CSN,8274 (A),ZJSY,ZGZJ,,B-2696,27000,,11:05,12:10,1:05,,77,P,1234560,1
CSN,8274 (B),ZGZJ,ZHCC,,B-2696,37000,,13:05,15:40,2:35,,154,P,1234560,1
CSN,8275,ZGHA,ZPDL,,B-6702,38000,,0:10,2:55,2:45,,143,P,1234560,1
CSN,8276,ZPDL,ZGHA,,B-6702,37000,,3:40,5:50,2:10,,143,P,1234560,1
CSN,8277 (1),ZSPD,ZBYN,,B-8993,38000,,9:45,12:15,2:30,,129,P,1350,1
CSN,8277 (2),ZSPD,ZBYN,,B-8993,38000,,9:25,11:55,2:30,,129,P,246,1
CSN,8278 (1),ZBYN,ZSPD,,B-8993,37000,,13:15,15:45,2:30,,129,P,1350,1
CSN,8278 (2),ZBYN,ZSPD,,B-8993,37000,,13:00,15:35,2:35,,129,P,246,1
CSN,8281 (1),ZUGY,ZGOW,,B-5163,37000,,0:15,2:05,1:50,,123,P,40,1
CSN,8281 (2),ZUGY,ZGOW,,B-5163,37000,,0:10,2:05,1:55,,123,P,26,1
CSN,8282,ZGOW,ZUGY,,B-206A,38000,,3:00,5:15,2:15,,123,P,2460,1
CSN,8285 (1),ZGSD,ZUCK,,B-5165,38000,,10:30,13:00,2:30,,127,P,12350,1
CSN,8285 (2),ZGSD,ZUCK,,B-5165,38000,,10:30,12:55,2:25,,127,P,46,1
CSN,8286,ZUCK,ZGSD,,B-1781,37000,,14:10,16:10,2:00,,127,P,1234560,1
CSN,8287 (A),ZUGY,ZHHH,,B-5609,37000,,5:15,6:50,1:35,,111,P,1234560,1
CSN,8287 (B),ZHHH,ZYTL,,B-1780,37000,,7:50,10:10,2:20,,130,P,1234560,1
CSN,8288 (1A),ZYTL,ZHHH,,B-1299,38000,,11:05,13:35,2:30,,130,P,1234560,1
CSN,8288 (1B),ZHHH,ZUGY,,B-1239,38000,,15:00,16:55,1:55,,111,P,12346,1
CSN,8288 (2A),ZHHH,ZUGY,,B-1239,38000,,14:40,16:35,1:55,,111,P,50,1
CSN,8291,ZHCC,ZPPP,,B-5067,38000,,7:15,10:20,3:05,,154,P,1234560,1
CSN,8292,ZPPP,ZHCC,,B-5067,37000,,11:30,14:00,2:30,,154,P,1234560,1
CSN,8295,ZHCC,ZSWZ,,B-5022,37000,,0:25,2:30,2:05,,120,P,1234560,1
CSN,8296,ZSWZ,ZHCC,,B-5022,38000,,3:25,5:30,2:05,,120,P,1234560,1
CSN,8297,ZHCC,ZWWW,,B-5715,38000,,7:30,11:55,4:25,,225,P,1234560,1
CSN,8299,ZHCC,ZLXN,,B-2620,38000,,0:40,3:00,2:20,,127,P,1234560,1
CSN,8300,ZLXN,ZHCC,,B-2620,37000,,3:50,6:00,2:10,,127,P,1234560,1
CSN,8313,ZGGG,VDPP,,B-5967,38000,,1:05,3:40,2:35,,162,P,2,1
CSN,8314,VDPP,ZGGG,,B-5951,37000,,5:00,7:25,2:25,,162,P,2,1
CSN,8337,ZHHH,ZSAM,,B-1921,37000,,5:25,7:05,1:40,,106,P,246,1
CSN,8338,ZSAM,ZHHH,,B-1921,38000,,8:10,10:10,2:00,,106,P,246,1
CSN,8343,ZHHH,VTBS,,B-1402,38000,,3:00,6:50,3:50,,215,P,2,1
CSN,8344,VTBS,ZHHH,,B-1585,37000,,8:10,11:50,3:40,,215,P,2,1
CSN,8353,ZGSZ,WIII,,B-1062,38000,,4:00,9:10,5:10,,280,P,2,1
CSN,8354,WIII,ZGSZ,,B-1062,37000,,10:40,14:45,4:05,,280,P,2,1
CSN,8359,ZGHA,VVNB,,B-6287,38000,,2:10,4:15,2:05,,126,P,0,1
CSN,8360,VVNB,ZGHA,,B-6287,37000,,5:45,7:50,2:05,,126,P,0,1
CSN,8365,ZYTL,VHHH,,B-6660,38000,,2:00,6:00,4:00,,190,P,5,1
CSN,8366,VHHH,ZYTL,,B-6660,37000,,7:10,10:40,3:30,,190,P,5,1
CSN,8371,ZGSZ,UUEE,,B-1062,38000,,6:05,16:40,10:35,,549,P,4,1
CSN,8372,UUEE,ZGSZ,,B-1062,37000,,18:40,4:40,10:00,,549,P,4,1
CSN,8401 (A),ZGNN,ZSOF,,B-5738,37000,,1:00,3:20,2:20,,146,P,1234560,1
CSN,8401 (B),ZSOF,ZYCC,,B-5738,37000,,4:10,6:45,2:35,,158,P,1234560,1
CSN,8402 (A),ZYCC,ZSOF,,B-5738,38000,,8:15,11:00,2:45,,158,P,1234560,1
CSN,8402 (B),ZSOF,ZGNN,,B-5738,38000,,12:00,14:35,2:35,,146,P,1234560,1
CSN,8407,ZGNN,ZSNJ,,B-5699,37000,,7:55,10:15,2:20,,153,P,1234560,1
CSN,8408,ZSNJ,ZGNN,,B-5699,38000,,11:25,14:30,3:05,,153,P,1234560,1
CSN,8423 (1),ZGOW,ZPPP,,B-5721,38000,,9:20,12:15,2:55,,148,P,134560,1
CSN,8423 (2),ZGOW,ZPPP,,B-5721,38000,,9:25,12:20,2:55,,148,P,2,1
CSN,8424 (1),ZPPP,ZGOW,,B-5721,37000,,13:20,15:35,2:15,,148,P,134560,1
CSN,8424 (2),ZPPP,ZGOW,,B-5721,37000,,13:25,15:40,2:15,,148,P,2,1
CSN,8429 (A),ZGNN,ZGHA,,B-5420,37000,,0:00,1:40,1:40,,107,P,1234560,1
CSN,8429 (B),ZGHA,ZSNB,,B-5420,37000,,2:40,4:15,1:35,,108,P,1234560,1
CSN,8430 (A),ZSNB,ZGHA,,B-5419,38000,,5:15,7:05,1:50,,108,P,1234560,1
CSN,8430 (B),ZGHA,ZGNN,,B-5420,38000,,8:05,9:50,1:45,,107,P,1234560,1
CSN,8431 (A),ZGSZ,ZLLL,,B-6911,38000,,0:15,4:00,3:45,,179,P,246,1
CSN,8431 (B),ZLLL,ZWSH,,B-6911,38000,,4:50,8:45,3:55,,221,P,246,1
CSN,8432 (A),ZWSH,ZLLL,,B-6911,37000,,9:40,13:10,3:30,,221,P,246,1
CSN,8432 (B),ZLLL,ZGSZ,,B-6911,37000,,14:10,17:15,3:05,,179,P,246,1
CSN,8433,ZBAD,ZWAT,,B-6977,38000,,4:00,9:10,5:10,,222,P,5,1
CSN,8434,ZWAT,ZBAD,,B-6977,37000,,10:00,14:15,4:15,,222,P,5,1
CSN,8437,ZHHH,ZJHK,,B-5020,38000,,8:20,10:45,2:25,,139,P,1234560,1
CSN,8438 (1),ZJHK,ZHHH,,B-5020,37000,,12:00,14:15,2:15,,139,P,134560,1
CSN,8438 (2),ZJHK,ZHHH,,B-5020,37000,,12:05,14:15,2:10,,139,P,2,1
CSN,8445,ZWWW,ZJHK,,B-5283,37000,,2:55,8:20,5:25,,290,P,1234560,1
CSN,8446,ZJHK,ZWWW,,B-5283,38000,,9:50,15:25,5:35,,290,P,246,1
CSN,8503,ZUGY,ZSNJ,,B-1155,37000,,2:15,4:30,2:15,,142,P,1234560,1
CSN,8504,ZSNJ,ZUGY,,B-1155,38000,,5:35,8:15,2:40,,142,P,1234560,1
CSN,8505,ZHHH,ZBTJ,,B-5749,37000,,9:25,11:20,1:55,,118,P,1246,1
CSN,8506,ZBTJ,ZHHH,,B-5070,38000,,12:20,14:30,2:10,,118,P,1246,1
CSN,8513 (1),ZWWW,ZSOF,,B-5749,37000,,2:00,6:20,4:20,,253,P,23456,1
CSN,8513 (2),ZWWW,ZSOF,,B-5749,37000,,1:50,6:20,4:30,,253,P,10,1
CSN,8514,ZSOF,ZWWW,,B-1950,38000,,7:30,12:30,5:00,,253,P,1234560,1
CSN,8515,ZUGY,ZSFZ,,B-1239,37000,,23:45,1:55,2:10,,141,P,1234560,1
CSN,8516,ZSFZ,ZUGY,,B-1239,38000,,3:05,5:50,2:45,,141,P,1234560,1
CSN,8517,ZUGY,ZSNB,,B-1299,37000,,0:30,2:45,2:15,,155,P,1234560,1
CSN,8518,ZSNB,ZUGY,,B-1299,38000,,3:35,6:25,2:50,,155,P,1234560,1
CSN,8521,ZYTX,ZSYW,,B-1920,38000,,9:35,12:35,3:00,,149,P,1234560,1
CSN,8522,ZSYW,ZYTX,,B-1920,37000,,5:50,8:25,2:35,,149,P,1234560,1
CSN,8531,ZGGG,ZSCN,,B-653G,31000,,8:15,9:50,1:35,,97,P,1234560,1
CSN,8532,ZSCN,ZGGG,,B-6202,32000,,10:45,12:35,1:50,,97,P,1234560,1
CSN,8533 (1),ZHCC,ZWKM,,B-5698,38000,,2:50,7:40,4:50,,242,P,46,1
CSN,8533 (2),ZHCC,ZWKM,,B-5698,38000,,3:00,7:40,4:40,,242,P,2,1
CSN,8534,ZWKM,ZHCC,,B-5698,37000,,8:30,12:30,4:00,,242,P,246,1
CSN,8535,ZHCC,ZPPP,,B-5040,38000,,3:35,6:45,3:10,,154,P,1234560,1
CSN,8536,ZPPP,ZHCC,,B-5040,37000,,8:00,10:30,2:30,,154,P,1234560,1
CSN,8543,ZSPD,ZGHA,,B-8849,38000,,8:25,10:45,2:20,,113,P,1234560,1
CSN,8544,ZGHA,ZSPD,,B-8869,37000,,11:55,13:50,1:55,,113,P,1234560,1
CSN,8545 (1A),ZYHB,ZHCC,,B-8996,38000,,0:55,4:10,3:15,,164,P,1234560,1
CSN,8545 (1B),ZHCC,ZJHK,,B-8996,38000,,5:15,8:05,2:50,,166,P,1350,1
CSN,8545 (2A),ZHCC,ZJHK,,B-8996,38000,,5:15,8:15,3:00,,166,P,246,1
CSN,8546 (A),ZJHK,ZHCC,,B-8996,37000,,9:15,12:00,2:45,,166,P,1234560,1
CSN,8546 (B),ZHCC,ZYHB,,B-8996,37000,,13:00,15:40,2:40,,164,P,1234560,1
CSN,8547 (A),ZGSD,ZSNJ,,B-1525,37000,,0:40,2:50,2:10,,135,P,1350,1
CSN,8547 (B),ZSNJ,ZYDQ,,B-1525,37000,,4:10,7:10,3:00,,172,P,1350,1
CSN,8548 (A),ZYDQ,ZSNJ,,B-1525,38000,,8:45,12:10,3:25,,172,P,1350,1
CSN,8548 (B),ZSNJ,ZGSD,,B-1525,38000,,13:10,15:40,2:30,,135,P,1350,1
CSN,8549,ZGOW,ZUGY,,B-5837,38000,,6:50,9:00,2:10,,123,P,1234560,1
CSN,8550,ZUGY,ZGOW,,B-5746,37000,,10:00,11:50,1:50,,123,P,1234560,1
CSN,8553 (1),ZGSZ,ZHLY,,B-1626,38000,,23:50,2:25,2:35,,145,P,1356,1
CSN,8553 (2),ZGSZ,ZHLY,,B-1626,38000,,0:05,2:25,2:20,,145,P,2,1
CSN,8554 (1),ZHLY,ZGSZ,,B-1626,37000,,3:20,5:50,2:30,,145,P,246,1
CSN,8554 (2),ZHLY,ZGSZ,,B-1626,37000,,3:20,5:55,2:35,,145,P,0,1
CSN,8555 (A),ZHHH,ZSJG,,B-5041,27000,,23:50,1:15,1:25,,88,P,1234560,1
CSN,8555 (B),ZSJG,ZSWH,,B-2917,31000,,2:00,3:25,1:25,,91,P,1234560,1
CSN,8556 (1A),ZSWH,ZSJG,,B-5041,32000,,4:10,5:40,1:30,,91,P,1234560,1
CSN,8556 (1B),ZSJG,ZHHH,,B-2917,28000,,6:25,7:55,1:30,,88,P,1256,1
CSN,8556 (2A),ZSJG,ZHHH,,B-2917,28000,,6:25,8:00,1:35,,88,P,340,1
CSN,8559 (1),ZHHH,ZGHZ,,B-5069,37000,,0:25,2:15,1:50,,111,P,15,1
CSN,8559 (2),ZHHH,ZGHZ,,B-5069,37000,,12:00,13:45,1:45,,111,P,24,1
CSN,8559 (3),ZHHH,ZGHZ,,B-5069,37000,,23:55,1:55,2:00,,111,P,6,1
CSN,8560 (1),ZGHZ,ZHHH,,B-2694,38000,,3:10,5:00,1:50,,111,P,50,1
CSN,8560 (2),ZGHZ,ZHHH,,B-2694,38000,,3:10,4:55,1:45,,111,P,16,1
CSN,8560 (3),ZGHZ,ZHHH,,B-2694,38000,,14:30,16:10,1:40,,111,P,24,1
CSN,8569,ZHCC,ZYTX,,B-1979,37000,,8:40,11:15,2:35,,132,P,1234560,1
CSN,8570,ZYTX,ZHCC,,B-1979,38000,,12:20,14:55,2:35,,132,P,1234560,1
CSN,8575,ZHHH,ZPPP,,B-5739,38000,,1:20,3:45,2:25,,140,P,1234560,1
CSN,8576 (1),ZPPP,ZHHH,,B-5739,37000,,4:55,7:05,2:10,,140,P,24560,1
CSN,8576 (2),ZPPP,ZHHH,,B-5739,37000,,4:50,7:05,2:15,,140,P,1,1
CSN,8576 (3),ZPPP,ZHHH,,B-5739,37000,,4:55,6:55,2:00,,140,P,3,1
CSN,8577 (A),ZGSZ,ZYTX,,B-303G,37000,,2:30,6:10,3:40,,211,P,135,1
CSN,8577 (B),ZYTX,ZYMD,,B-6659,31000,,7:05,8:45,1:40,,92,P,135,1
CSN,8578 (A),ZYMD,ZYTX,,B-6630,32000,,10:30,12:05,1:35,,92,P,135,1
CSN,8578 (B),ZYTX,ZGSZ,,B-303G,38000,,13:00,17:35,4:35,,211,P,135,1
CSN,8579,ZGSZ,ZULZ,,B-6630,38000,,14:10,16:25,2:15,,127,P,1234560,1
CSN,8580 (1),ZULZ,ZGSZ,,B-6630,37000,,23:30,1:30,2:00,,127,P,1356,1
CSN,8580 (2),ZULZ,ZGSZ,,B-6630,37000,,23:00,0:50,1:50,,127,P,240,1
CSN,8581 (1),ZGSZ,ZPLJ,,B-9917,38000,,0:55,4:10,3:15,,152,P,24,1
CSN,8581 (2),ZGSZ,ZPLJ,,B-9917,38000,,0:50,4:05,3:15,,152,P,0,1
CSN,8581 (3),ZGSZ,ZPLJ,,B-9917,38000,,0:55,3:55,3:00,,152,P,6,1
CSN,8581 (4),ZGSZ,ZPLJ,,B-9917,38000,,2:05,5:00,2:55,,152,P,3,1
CSN,8581 (5),ZGSZ,ZPLJ,,B-9917,38000,,1:45,5:00,3:15,,152,P,5,1
CSN,8582 (1),ZPLJ,ZGSZ,,B-9917,37000,,5:25,8:00,2:35,,152,P,20,1
CSN,8582 (2),ZPLJ,ZGSZ,,B-9917,37000,,5:35,8:00,2:25,,152,P,4,1
CSN,8582 (3),ZPLJ,ZGSZ,,B-9917,37000,,5:55,8:15,2:20,,152,P,35,1
CSN,8582 (4),ZPLJ,ZGSZ,,B-9917,37000,,5:30,8:00,2:30,,152,P,6,1
CSN,8587,ZBAD,ZGCD,,B-6342,38000,,1:45,3:55,2:10,,139,P,1234560,1
CSN,8588,ZGCD,ZBAD,,B-6342,37000,,4:45,6:55,2:10,,139,P,1234560,1
CSN,8589,ZHCC,ZPLJ,,B-2169,38000,,0:30,3:35,3:05,,160,P,1234560,1
CSN,8590,ZPLJ,ZHCC,,B-2169,37000,,4:25,6:55,2:30,,160,P,1234560,1
CSN,8591,ZGSZ,ZSHC,,B-6355,37000,,8:00,10:10,2:10,,126,P,1234560,1
CSN,8592,ZSHC,ZGSZ,,B-6355,38000,,11:30,13:55,2:25,,126,P,1234560,1
CSN,8593,ZGSZ,ZYCC,,B-30E6,37000,,0:25,4:35,4:10,,233,P,1234560,1
CSN,8594 (1),ZYCC,ZGSZ,,B-30E6,38000,,6:00,11:10,5:10,,233,P,2346,1
CSN,8594 (2),ZYCC,ZGSZ,,B-30E6,38000,,6:00,10:55,4:55,,233,P,50,1
CSN,8594 (3),ZYCC,ZGSZ,,B-30E6,38000,,5:55,10:55,5:00,,233,P,1,1
CSN,8595,ZGSZ,ZSOF,,B-6978,37000,,22:50,1:05,2:15,,126,P,1234560,1
CSN,8596,ZSOF,ZGSZ,,B-1616,38000,,2:20,4:45,2:25,,126,P,1234560,1
CSN,8597,ZGSZ,ZSHC,,B-6661,37000,,5:00,7:10,2:10,,126,P,1234560,1
CSN,8598,ZSHC,ZGSZ,,B-30F8,38000,,8:25,10:55,2:30,,126,P,1234560,1
CSN,8615 (A),ZGOW,ZSYW,,B-5740,31000,,0:00,1:30,1:30,,102,P,2460,1
CSN,8615 (B),ZSYW,ZBYN,,B-5743,38000,,2:20,4:45,2:25,,132,P,2460,1
CSN,8616 (A),ZBYN,ZSYW,,B-5743,37000,,5:35,7:45,2:10,,132,P,2460,1
CSN,8616 (B),ZSYW,ZGOW,,B-5721,32000,,8:50,10:25,1:35,,102,P,2460,1
CSN,8617,ZJHK,ZLXY,,B-6627,38000,,13:50,16:50,3:00,,164,P,1234560,1
CSN,8619,ZJSY,ZPPP,,B-8677,38000,,1:10,3:25,2:15,,121,P,1234560,1
CSN,8620,ZPPP,ZJSY,,B-8677,37000,,4:45,6:50,2:05,,121,P,1234560,1
CSN,8621,ZYTL,ZHCC,,B-6786,38000,,0:20,2:35,2:15,,110,P,1234560,1
CSN,8622,ZHCC,ZYTL,,B-6786,37000,,3:35,5:30,1:55,,110,P,1234560,1
CSN,8627 (1),ZGOW,ZGDY,,B-1920,38000,,11:10,13:15,2:05,,111,P,15,1
CSN,8627 (2),ZGOW,ZGDY,,B-1920,38000,,12:05,14:10,2:05,,111,P,30,1
CSN,8628 (1),ZGDY,ZGOW,,B-1920,37000,,14:00,15:50,1:50,,111,P,15,1
CSN,8628 (2),ZGDY,ZGOW,,B-1920,37000,,14:55,16:45,1:50,,111,P,30,1
CSN,8629,ZYTL,ZSPD,,B-6908,37000,,7:05,9:10,2:05,,111,P,246,1
CSN,8630,ZSPD,ZYTL,,B-6908,38000,,11:50,13:50,2:00,,111,P,246,1
CSN,8633,ZYTX,ZSHC,,B-305C,38000,,11:50,14:55,3:05,,141,P,1234560,1
CSN,8634,ZSHC,ZYTX,,B-305C,37000,,1:05,3:40,2:35,,141,P,1234560,1
CSN,8637 (A),ZYTX,ZSOF,,B-301K,38000,,23:50,2:45,2:55,,136,P,1234560,1
CSN,8637 (B),ZSOF,ZGOW,,B-305C,38000,,3:35,5:25,1:50,,116,P,1234560,1
CSN,8638 (A),ZGOW,ZSOF,,B-305C,37000,,6:15,8:00,1:45,,116,P,1234560,1
CSN,8638 (B),ZSOF,ZYTX,,B-301K,37000,,8:55,11:30,2:35,,136,P,1234560,1
CSN,8641 (1A),ZGOW,ZGZJ,,B-5716,32000,,23:50,1:25,1:35,,96,P,2460,1
CSN,8641 (1B),ZGZJ,ZPJH,,B-5640,38000,,2:15,4:30,2:15,,122,P,1350,1
CSN,8641 (2A),ZGZJ,ZPJH,,B-5640,38000,,8:15,10:30,2:15,,122,P,246,1
CSN,8642 (1A),ZPJH,ZGZJ,,B-5716,37000,,5:20,7:20,2:00,,122,P,1350,1
CSN,8642 (1B),ZGZJ,ZGOW,,B-5716,31000,,8:10,9:30,1:20,,96,P,1350,1
CSN,8642 (2A),ZPJH,ZGZJ,,B-5716,37000,,11:20,13:20,2:00,,122,P,246,1
CSN,8642 (2B),ZGZJ,ZGOW,,B-5716,31000,,14:10,15:30,1:20,,96,P,246,1
CSN,8651 (1),ZGHA,ZGNN,,B-322V,38000,,6:00,7:55,1:55,,107,P,4,1
CSN,8651 (2),ZGHA,ZGNN,,B-322V,38000,,6:00,8:00,2:00,,107,P,1,1
CSN,8651 (3),ZGHA,ZGNN,,B-322V,38000,,5:55,7:40,1:45,,107,P,5,1
CSN,8652,ZGNN,ZGHA,,B-6255,37000,,9:15,10:55,1:40,,107,P,145,1
CSN,8655,ZGOW,ZSLY,,B-651W,37000,,4:00,6:25,2:25,,141,P,1234560,1
CSN,8656,ZSLY,ZGOW,,B-651W,38000,,7:25,9:55,2:30,,141,P,1234560,1
CSN,8659 (A),ZSYW,ZGOW,,B-5719,32000,,6:45,8:20,1:35,,102,P,1460,1
CSN,8659 (B),ZGOW,ZGNN,,B-5719,38000,,9:05,11:00,1:55,,111,P,1460,1
CSN,8660 (1A),ZGNN,ZGOW,,B-5837,37000,,12:00,13:25,1:25,,111,P,146,1
CSN,8660 (1B),ZGOW,ZSYW,,B-5837,31000,,14:15,15:45,1:30,,102,P,1460,1
CSN,8660 (2A),ZGNN,ZGOW,,B-5837,37000,,11:55,13:25,1:30,,111,P,0,1
CSN,8665,ZHHH,ZYCC,,B-5741,37000,,0:15,3:05,2:50,,175,P,1234560,1
CSN,8666,ZYCC,ZHHH,,B-5741,38000,,4:10,7:45,3:35,,175,P,1234560,1
CSN,8667,ZHHH,ZBYN,,B-5070,38000,,1:00,2:40,1:40,,106,P,1350,1
CSN,8668,ZBYN,ZHHH,,B-5191,37000,,3:45,5:45,2:00,,106,P,1350,1
CSN,8669 (1),ZBAD,ZHHH,,B-30EW,38000,,23:55,1:55,2:00,,120,P,23450,1
CSN,8669 (2),ZBAD,ZHHH,,B-30EW,38000,,23:55,2:00,2:05,,120,P,16,1
CSN,8670 (1),ZHHH,ZBAD,,B-30EW,37000,,3:00,5:15,2:15,,120,P,2460,1
CSN,8670 (2),ZHHH,ZBAD,,B-30EW,37000,,2:55,5:15,2:20,,120,P,135,1
